# columns 
# CaloToolMPEtaBin PtMin PtMax avgPt IEtaBin_forLUT_col1 PtBin_forLUT SF
8 47 47 47 8 32 1.657625
8 48 48 48 8 33 1.646927
8 49 49 49 8 34 1.643089
8 50 50 50 8 35 1.634571
8 51 51 51 8 36 1.632998
8 52 52 52 8 37 1.624901
8 53 53 53 8 38 1.618228
8 54 54 54 8 39 1.610257
8 55 55 55 8 40 1.606261
8 56 56 56 8 41 1.602206
8 57 59 58 8 42 1.591019
8 60 61 61 8 43 1.574682
8 62 64 63 8 44 1.558175
8 65 68 67 8 45 1.540683
8 69 71 70 8 46 1.528356
8 72 75 74 8 47 1.511233
8 76 81 79 8 48 1.492939
8 82 84 83 8 49 1.474368
8 85 90 88 8 50 1.458753
8 91 96 94 8 51 1.441476
8 97 101 99 8 52 1.426996
8 102 107 105 8 53 1.411895
8 108 115 112 8 54 1.396276
8 116 121 119 8 55 1.381055
8 122 131 127 8 56 1.366483
8 132 141 137 8 57 1.350559
8 142 150 146 8 58 1.336127
8 151 164 158 8 59 1.320203
8 165 178 172 8 60 1.305167
8 179 195 187 8 61 1.290151
8 196 218 207 8 62 1.272506
8 219 255 237 8 63 1.253917
9 0 15 15 9 0 2.120553   # ieta [10], pt 0
9 16 16 16 9 1 2.090189
9 17 17 17 9 2 2.078188
9 18 18 18 9 3 2.064432
9 19 19 19 9 4 2.039811
9 20 20 20 9 5 2.032458
9 21 21 21 9 6 2.003878
9 22 22 22 9 7 1.983677
9 23 23 23 9 8 1.966092
9 24 24 24 9 9 1.937983
9 25 25 25 9 10 1.932186
9 26 26 26 9 11 1.916105
9 27 27 27 9 12 1.896296
9 28 28 28 9 13 1.890008
9 29 29 29 9 14 1.875641
9 30 30 30 9 15 1.859390
9 31 31 31 9 16 1.842991
9 32 32 32 9 17 1.831229
9 33 33 33 9 18 1.819123
9 34 34 34 9 19 1.807889
9 35 35 35 9 20 1.798293
9 36 36 36 9 21 1.783094
9 37 37 37 9 22 1.765664
9 38 38 38 9 23 1.755380
9 39 39 39 9 24 1.745076
9 40 40 40 9 25 1.745288
9 41 41 41 9 26 1.724217
9 42 42 42 9 27 1.717513
9 43 43 43 9 28 1.706778
9 44 44 44 9 29 1.693513
9 45 45 45 9 30 1.685473
9 46 46 46 9 31 1.679324
9 47 47 47 9 32 1.672877
9 48 48 48 9 33 1.662081
9 49 49 49 9 34 1.658209
9 50 50 50 9 35 1.646128
9 51 51 51 9 36 1.644544
9 52 52 52 9 37 1.636390
9 53 53 53 9 38 1.629744
9 54 54 54 9 39 1.619949
9 55 55 55 9 40 1.615929
9 56 56 56 9 41 1.611850
9 57 59 58 9 42 1.597241
9 60 61 61 9 43 1.580861
9 62 64 63 9 44 1.564289
9 65 68 67 9 45 1.547346
9 69 71 70 9 46 1.535184
9 72 75 74 9 47 1.517918
9 76 81 79 9 48 1.499191
9 82 84 83 9 49 1.480543
9 85 90 88 9 50 1.466288
9 91 96 94 9 51 1.449772
9 97 101 99 9 52 1.435280
9 102 107 105 9 53 1.419998
9 108 115 112 9 54 1.403267
9 116 121 119 9 55 1.387742
9 122 131 127 9 56 1.373641
9 132 141 137 9 57 1.355361
9 142 150 146 9 58 1.340681
9 151 164 158 9 59 1.324601
9 165 178 172 9 60 1.308351
9 179 195 187 9 61 1.292870
9 196 218 207 9 62 1.275187
9 219 255 237 9 63 1.257089
10 0 15 15 10 0 2.126879   # ieta [11], pt 0
10 16 16 16 10 1 2.100567
10 17 17 17 10 2 2.088507
10 18 18 18 10 3 2.075391
10 19 19 19 10 4 2.057009
10 20 20 20 10 5 2.048719
10 21 21 21 10 6 2.019912
10 22 22 22 10 7 1.998678
10 23 23 23 10 8 1.984489
10 24 24 24 10 9 1.955182
10 25 25 25 10 10 1.949332
10 26 26 26 10 11 1.935558
10 27 27 27 10 12 1.915193
10 28 28 28 10 13 1.909100
10 29 29 29 10 14 1.894987
10 30 30 30 10 15 1.878882
10 31 31 31 10 16 1.861533
10 32 32 32 10 17 1.850881
10 33 33 33 10 18 1.838645
10 34 34 34 10 19 1.827290
10 35 35 35 10 20 1.814915
10 36 36 36 10 21 1.799575
10 37 37 37 10 22 1.779312
10 38 38 38 10 23 1.767325
10 39 39 39 10 24 1.753694
10 40 40 40 10 25 1.753907
10 41 41 41 10 26 1.732732
10 42 42 42 10 27 1.725995
10 43 43 43 10 28 1.715207
10 44 44 44 10 29 1.708900
10 45 45 45 10 30 1.700787
10 46 46 46 10 31 1.694583
10 47 47 47 10 32 1.691415
10 48 48 48 10 33 1.680500
10 49 49 49 10 34 1.676584
10 50 50 50 10 35 1.664370
10 51 51 51 10 36 1.662769
10 52 52 52 10 37 1.654525
10 53 53 53 10 38 1.647283
10 54 54 54 10 39 1.637383
10 55 55 55 10 40 1.633319
10 56 56 56 10 41 1.628994
10 57 59 58 10 42 1.614024
10 60 61 61 10 43 1.597314
10 62 64 63 10 44 1.577796
10 65 68 67 10 45 1.562783
10 69 71 70 10 46 1.548093
10 72 75 74 10 47 1.529009
10 76 81 79 10 48 1.509419
10 82 84 83 10 49 1.492543
10 85 90 88 10 50 1.478608
10 91 96 94 10 51 1.462413
10 97 101 99 10 52 1.447794
10 102 107 105 10 53 1.430977
10 108 115 112 10 54 1.415248
10 116 121 119 10 55 1.398100
10 122 131 127 10 56 1.382772
10 132 141 137 10 57 1.366035
10 142 150 146 10 58 1.350410
10 151 164 158 10 59 1.333606
10 165 178 172 10 60 1.317732
10 179 195 187 10 61 1.302524
10 196 218 207 10 62 1.284606
10 219 255 237 10 63 1.265434
11 0 15 15 11 0 2.175769   # ieta [12], pt 0
11 16 16 16 11 1 2.154587
11 17 17 17 11 2 2.142217
11 18 18 18 11 3 2.128065
11 19 19 19 11 4 2.103670
11 20 20 20 11 5 2.095192
11 21 21 21 11 6 2.079894
11 22 22 22 11 7 2.060141
11 23 23 23 11 8 2.049243
11 24 24 24 11 9 2.018979
11 25 25 25 11 10 1.998108
11 26 26 26 11 11 1.983989
11 27 27 27 11 12 1.970830
11 28 28 28 11 13 1.956064
11 29 29 29 11 14 1.936343
11 30 30 30 11 15 1.917853
11 31 31 31 11 16 1.901715
11 32 32 32 11 17 1.883532
11 33 33 33 11 18 1.878927
11 34 34 34 11 19 1.867323
11 35 35 35 11 20 1.854677
11 36 36 36 11 21 1.839001
